url,year,date,author,description,P_pos,P_neg,P_neutral,topics,n_topics
https://www.bis.org/review/r141127b.pdf,2014,2014-11-25 00:00:00,Haruhiko Kuroda,"Speech by Mr Haruhiko Kuroda, Governor of the Bank of Japan, at a meeting with business leaders, Nagoya, 25 November 2014.",0.268132,0.123331,0.608538,['corporate'],1
https://www.bis.org/review/r141127g.htm,2014,2014-11-26 00:00:00,Sayuri Shirai,"Speech by Ms Sayuri Shirai, Member of the Policy Board of the Bank of Japan, at a meeting with business leaders, Hiroshima, 26 November 2014.",0.230152,0.352762,0.417086,['corporate'],1
https://www.bis.org/review/r141120e.htm,2014,2014-11-12 00:00:00,Ryuzo Miyao,"Speech by Mr Ryuzo Miyao, Member of the Policy Board of the Bank of Japan, at a meeting with business leaders, Nagasaki, 12 November 2014.",0.627956,0.145065,0.226979,['corporate'],1
https://www.bis.org/review/r141113b.htm,2014,2014-11-12 00:00:00,Mario Draghi,"Speech by Mr Mario Draghi, President of the European Central Bank, to mark the centenary of the birth of Federico Caffè at the Lecture room of the School of Economics and Business Studies ""Federico Caffè"", Rome, 12 November 2014.",0.252815,0.285079,0.462107,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r141113d.pdf,2014,2014-11-13 00:00:00,Christopher Kent,"Address by Mr Christopher Kent, Assistant Governor (Economic) of the Reserve Bank of Australia, to the Australian Business Economists (ABE), Sydney, 13 November 2014.",0.227299,0.504975,0.267727,['corporate'],1
https://www.bis.org/review/r141027g.pdf,2014,2014-10-23 00:00:00,Ben Broadbent,"Speech by Mr Ben Broadbent, Deputy Governor for Monetary Policy of the Bank of England, at the Society of Business Economists Annual Conference, London, 23 October 2014.",0.075574,0.324104,0.600322,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r141014e.htm,2014,2014-10-10 00:00:00,Charles I Plosser,"Speech by Mr Charles I Plosser, President and Chief Executive Officer of the Federal Reserve Bank of Philadelphia, to the Society of American Business Editors and Writers Fall Conference, City University of New York (CUNY) Graduate School of Journalism, New York, 10 October 2014.",0.16246,0.06369,0.77385,['corporate'],1
https://www.bis.org/review/r141003a.htm,2014,2014-10-02 00:00:00,William C Dudley,"Remarks by Mr William C Dudley, President and Chief Executive Officer of the Federal Reserve Bank of New York, at the Salomon Center for the Study of Financial Institutions, New York University Stern School of Business, New York City, 2 October 2014.",0.087963,0.20591,0.706127,['corporate'],1
https://www.bis.org/review/r141002a.htm,2014,2014-09-24 00:00:00,"Amando M Tetangco, Jr","Speech by Mr Amando M Tetangco, Jr, Governor of Bangko Sentral ng Pilipinas (the central bank of the Philippines), at the Financial Sector Forum on ASEAN Corporate Governance Scorecard, Manila, 24 September 2014.",0.444061,0.01114,0.544799,"['monetary_policy', 'corporate']",2
https://www.bis.org/review/r141002d.htm,2014,2014-09-29 00:00:00,R Gandhi,"Keynote address by Mr R Gandhi, Deputy Governor of the Reserve Bank of India, at the 41st Annual Convention of the Department of Business Economics, University of Delhi, New Delhi, 29 September 2014.",0.162966,0.06339,0.773644,['corporate'],1
https://www.bis.org/review/r140918e.htm,2014,2014-09-18 00:00:00,Janet L Yellen,"Speech (via prerecorded video) by Ms Janet L Yellen, Chair of the Board of Governors of the Federal Reserve System, at the 2014 Assets Learning Conference of the Corporation for Enterprise Development, Washington DC, 18 September 2014.",0.105907,0.376775,0.517318,['corporate'],1
https://www.bis.org/review/r140917a.pdf,2014,2014-09-16 00:00:00,Haruhiko Kuroda,"Speech by Mr Haruhiko Kuroda, Governor of the Bank of Japan, at a meeting with business leaders, Osaka, 16 September 2014.",0.416439,0.237839,0.345723,['corporate'],1
https://www.bis.org/review/r140911b.pdf,2014,2014-09-10 00:00:00,Kikuo Iwata,"Speech by Mr Kikuo Iwata, Deputy Governor of the Bank of Japan, at a meeting with business leaders, Ishikawa, 10 September 2014.",0.2833,0.213046,0.503653,['corporate'],1
https://www.bis.org/review/r140903b.htm,2014,2014-07-29 00:00:00,Koji Ishida,"Summary of a speech by Mr Koji Ishida, Member of the Policy Board of the Bank of Japan, at a meeting with business leaders, in Yamaguchi Prefecture (held in Shimonoseki), 29 July 2014.",0.436588,0.171853,0.391558,['corporate'],1
https://www.bis.org/review/r140731f.htm,2014,2014-07-31 00:00:00,Takahide Kiuchi,"Speech by Mr Takahide Kiuchi, Member of the Policy Board of the Bank of Japan, at a meeting with business leaders, Hyogo, 31 July 2014.",0.317839,0.251135,0.431026,['corporate'],1
